Codice richiesta,80749
Codice Stazione,S2576
Denominazione,DIGA DEL CHIOTAS
Localita',DIGA DEL CHIOTAS
UTM X,366881 m
UTM Y,4891327 m
Quota,2020 m s.l.m.
Periodo, 2018-01-01 / 2021-12-05
Altezza neve giornaliera
data,neve al suolo (cm),neve fresca (cm)
28/04/2020 ,     0 ,     0
29/04/2020 ,     0 ,     0
30/04/2020 ,     0 ,     0
01/05/2020 ,     0 ,     0
02/05/2020 ,     0 ,     0
03/05/2020 ,     0 ,     0
04/05/2020 ,     0 ,     0
05/05/2020 ,     0 ,     0
06/05/2020 ,     0 ,     0
07/05/2020 ,     0 ,     0
08/05/2020 ,     0 ,     0
09/05/2020 ,     0 ,     0
10/05/2020 ,     0 ,     0
11/05/2020 ,     4 ,     4
12/05/2020 ,     0 ,     0
13/05/2020 ,     0 ,     0
14/05/2020 ,     0 ,     0
15/05/2020 ,     0 ,     0
16/05/2020 ,     0 ,     0
17/05/2020 ,     0 ,     0
18/05/2020 ,     0 ,     0
19/05/2020 ,     0 ,     0
20/05/2020 ,     0 ,     0
21/05/2020 ,     0 ,     0
22/05/2020 ,     0 ,     0
23/05/2020 ,     0 ,     0
24/05/2020 ,     0 ,     0
25/05/2020 ,     0 ,     0
26/05/2020 ,     0 ,     0
27/05/2020 ,     0 ,     0
28/05/2020 ,     0 ,     0
29/05/2020 ,     0 ,     0
30/05/2020 ,     0 ,     0
31/05/2020 ,     0 ,     0
01/06/2020 ,     0 ,     0
02/06/2020 ,     0 ,     0
03/06/2020 ,     0 ,     0
04/06/2020 ,     0 ,     0
05/06/2020 ,     0 ,     0
06/06/2020 ,     0 ,     0
07/06/2020 ,     0 ,     0
08/06/2020 ,     0 ,     0
09/06/2020 ,     0 ,     0
10/06/2020 ,     0 ,     0
11/06/2020 ,     0 ,     0
12/06/2020 ,     0 ,     0
13/06/2020 ,     0 ,     0
14/06/2020 ,     0 ,     0
15/06/2020 ,     0 ,     0
16/06/2020 ,     0 ,     0
17/06/2020 ,     0 ,     0
18/06/2020 ,     0 ,     0
19/06/2020 ,     0 ,     0
20/06/2020 ,     0 ,     0
21/06/2020 ,     0 ,     0
22/06/2020 ,     0 ,     0
23/06/2020 ,     0 ,     0
24/06/2020 ,     0 ,     0
25/06/2020 ,     0 ,     0
26/06/2020 ,     0 ,     0
27/06/2020 ,     0 ,     0
28/06/2020 ,     0 ,     0
29/06/2020 ,     0 ,     0
30/06/2020 ,     0 ,     0
01/07/2020 ,     0 ,     0
02/07/2020 ,     0 ,     0
03/07/2020 ,     0 ,     0
04/07/2020 ,     0 ,     0
05/07/2020 ,     0 ,     0
06/07/2020 ,     0 ,     0
07/07/2020 ,     0 ,     0
08/07/2020 ,     0 ,     0
10/07/2020 ,     0 ,     0
11/07/2020 ,     0 ,     0
12/07/2020 ,     0 ,     0
13/07/2020 ,     0 ,     0
14/07/2020 ,     0 ,     0
15/07/2020 ,     0 ,     0
16/07/2020 ,     0 ,     0
17/07/2020 ,     0 ,     0
18/07/2020 ,     0 ,     0
19/07/2020 ,     0 ,     0
20/07/2020 ,     0 ,     0
21/07/2020 ,     0 ,     0
22/07/2020 ,     0 ,     0
23/07/2020 ,     0 ,     0
24/07/2020 ,     0 ,     0
25/07/2020 ,     0 ,     0
26/07/2020 ,     0 ,     0
27/07/2020 ,     0 ,     0
28/07/2020 ,     0 ,     0
29/07/2020 ,     0 ,     0
30/07/2020 ,     0 ,     0
31/07/2020 ,     0 ,     0
01/08/2020 ,     0 ,     0
02/08/2020 ,     0 ,     0
03/08/2020 ,     0 ,     0
04/08/2020 ,     0 ,     0
05/08/2020 ,     0 ,     0
06/08/2020 ,     0 ,     0
07/08/2020 ,     0 ,     0
08/08/2020 ,     0 ,     0
09/08/2020 ,     0 ,     0
10/08/2020 ,     0 ,     0
11/08/2020 ,     0 ,     0
12/08/2020 ,     0 ,     0
13/08/2020 ,     0 ,     0
14/08/2020 ,     0 ,     0
15/08/2020 ,     0 ,     0
16/08/2020 ,     0 ,     0
17/08/2020 ,     0 ,     0
18/08/2020 ,     0 ,     0
19/08/2020 ,     0 ,     0
20/08/2020 ,     0 ,     0
21/08/2020 ,     0 ,     0
22/08/2020 ,     0 ,     0
23/08/2020 ,     0 ,     0
24/08/2020 ,     0 ,     0
25/08/2020 ,     0 ,     0
26/08/2020 ,     0 ,     0
27/08/2020 ,     0 ,     0
28/08/2020 ,     0 ,     0
29/08/2020 ,     0 ,     0
30/08/2020 ,     0 ,     0
31/08/2020 ,     0 ,     0
01/09/2020 ,     0 ,     0
02/09/2020 ,     0 ,     0
03/09/2020 ,     0 ,     0
04/09/2020 ,     0 ,     0
05/09/2020 ,     0 ,     0
06/09/2020 ,     0 ,     0
07/09/2020 ,     0 ,     0
08/09/2020 ,     0 ,     0
09/09/2020 ,     0 ,     0
10/09/2020 ,     0 ,     0
11/09/2020 ,     0 ,     0
12/09/2020 ,     0 ,     0
13/09/2020 ,     0 ,     0
14/09/2020 ,     0 ,     0
15/09/2020 ,     0 ,     0
16/09/2020 ,     0 ,     0
17/09/2020 ,     0 ,     0
18/09/2020 ,     0 ,     0
19/09/2020 ,     0 ,     0
20/09/2020 ,     0 ,     0
21/09/2020 ,     0 ,     0
22/09/2020 ,     0 ,     0
23/09/2020 ,     0 ,     0
24/09/2020 ,     0 ,     0
25/09/2020 ,     0 ,     0
26/09/2020 ,     0 ,     0
27/09/2020 ,     0 ,     0
28/09/2020 ,     0 ,     0
29/09/2020 ,     0 ,     0
30/09/2020 ,     0 ,     0
01/10/2020 ,     0 ,     0
02/10/2020 ,     0 ,     0
03/10/2020 ,     0 ,     3
04/10/2020 ,     0 ,     0
05/10/2020 ,     0 ,     0
06/10/2020 ,     0 ,     0
07/10/2020 ,     0 ,     0
08/10/2020 ,     0 ,     0
09/10/2020 ,     0 ,     0
10/10/2020 ,     0 ,     0
11/10/2020 ,     0 ,     0
12/10/2020 ,     0 ,     0
13/10/2020 ,     0 ,     0
14/10/2020 ,     0 ,     0
15/10/2020 ,    19 ,    20
16/10/2020 ,    20 ,     3
17/10/2020 ,    16 ,     1
18/10/2020 ,    11 ,     0
19/10/2020 ,     8 ,     0
20/10/2020 ,     8 ,     0
21/10/2020 ,     0 ,     0
22/10/2020 ,     0 ,     0
23/10/2020 ,     0 ,     0
24/10/2020 ,     0 ,     0
25/10/2020 ,     0 ,     0
26/10/2020 ,     0 ,     0
27/10/2020 ,     0 ,     0
28/10/2020 ,     0 ,     0
29/10/2020 ,     0 ,     0
30/10/2020 ,     0 ,     0
31/10/2020 ,     0 ,     0
01/11/2020 ,     0 ,     0
02/11/2020 ,     0 ,     0
03/11/2020 ,     0 ,     0
04/11/2020 ,     0 ,     0
05/11/2020 ,     0 ,     0
06/11/2020 ,     0 ,     0
07/11/2020 ,     0 ,     0
08/11/2020 ,     0 ,     0
09/11/2020 ,     0 ,     0
10/11/2020 ,     0 ,     0
11/11/2020 ,     0 ,     0
12/11/2020 ,     0 ,     0
13/11/2020 ,     0 ,     0
14/11/2020 ,     0 ,     0
15/11/2020 ,     0 ,     0
16/11/2020 ,     0 ,     0
17/11/2020 ,     0 ,     0
18/11/2020 ,     0 ,     0
19/11/2020 ,     0 ,     0
20/11/2020 ,     0 ,     0
21/11/2020 ,     0 ,     0
22/11/2020 ,     0 ,     0
23/11/2020 ,     0 ,     0
24/11/2020 ,     0 ,     0
25/11/2020 ,     0 ,     0
26/11/2020 ,     0 ,     0
27/11/2020 ,     0 ,     0
28/11/2020 ,    12 ,    12
29/11/2020 ,    24 ,    13
30/11/2020 ,    21 ,     0
01/12/2020 ,    19 ,     0
02/12/2020 ,    58 ,    42
03/12/2020 ,    62 ,    11
04/12/2020 ,    58 ,     7
05/12/2020 ,    78 ,    25
06/12/2020 ,   109 ,    34
07/12/2020 ,    82 ,     0
08/12/2020 ,    75 ,     3
09/12/2020 ,    83 ,     9
10/12/2020 ,    83 ,     4
11/12/2020 ,    79 ,     0
12/12/2020 ,    70 ,     0
13/12/2020 ,    65 ,     0
14/12/2020 ,    63 ,     0
15/12/2020 ,    58 ,     0
16/12/2020 ,    66 ,    12
17/12/2020 ,    65 ,     0
18/12/2020 ,    60 ,     0
19/12/2020 ,    60 ,     0
20/12/2020 ,    66 ,     6
21/12/2020 ,    82 ,    18
22/12/2020 ,    72 ,     0
23/12/2020 ,    65 ,     0
24/12/2020 ,    42 ,     0
25/12/2020 ,    41 ,     1
26/12/2020 ,    68 ,    35
27/12/2020 ,    48 ,     0
28/12/2020 ,  , 
29/12/2020 ,    40 , 
30/12/2020 ,    38 ,     0
31/12/2020 ,    38 ,     0
01/01/2021 ,    54 ,    16
02/01/2021 ,    84 ,    30
03/01/2021 ,    97 ,    13
04/01/2021 ,    95 ,     5
05/01/2021 ,   120 ,    25
06/01/2021 ,   137 ,    22
07/01/2021 ,   123 ,     0
08/01/2021 ,   116 ,     0
09/01/2021 ,   110 ,     0
10/01/2021 ,   107 ,     0
11/01/2021 ,   103 ,     0
12/01/2021 ,   100 ,     0
13/01/2021 ,    96 ,     0
14/01/2021 ,    93 ,     0
15/01/2021 ,    93 ,     1
16/01/2021 ,    91 ,     0
17/01/2021 ,    90 ,     0
18/01/2021 ,    85 ,     0
19/01/2021 ,    83 ,     0
20/01/2021 ,    72 ,     0
21/01/2021 ,    67 ,     0
22/01/2021 ,    61 ,     0
23/01/2021 ,    92 ,    31
24/01/2021 ,    66 ,     0
25/01/2021 ,    58 ,     0
26/01/2021 ,    58 ,     0
27/01/2021 ,    58 ,     0
28/01/2021 ,    57 ,     0
29/01/2021 ,    55 ,     0
30/01/2021 ,    58 ,     0
31/01/2021 ,    68 ,    10
01/02/2021 ,    64 ,     0
02/02/2021 ,    63 ,     0
03/02/2021 ,    54 ,     0
04/02/2021 ,    47 ,     0
05/02/2021 ,    47 ,     0
06/02/2021 ,    43 ,     0
07/02/2021 ,    61 ,    18
08/02/2021 ,    67 ,    13
09/02/2021 ,    65 ,     0
10/02/2021 ,    68 ,     3
11/02/2021 ,    66 ,     1
12/02/2021 ,    64 ,     0
13/02/2021 ,    67 ,     3
14/02/2021 ,    66 ,     0
15/02/2021 ,    64 ,     0
16/02/2021 ,    63 ,     0
17/02/2021 ,    59 ,     0
18/02/2021 ,    59 ,     0
19/02/2021 ,    54 ,     0
20/02/2021 ,    50 ,     0
21/02/2021 ,    50 ,     0
22/02/2021 ,    47 ,     0
23/02/2021 ,    47 ,     0
24/02/2021 ,    47 ,     0
25/02/2021 ,    43 ,     0
26/02/2021 ,    33 ,     0
27/02/2021 ,    33 ,     0
28/02/2021 ,    41 ,     8
01/03/2021 ,    41 ,     0
02/03/2021 ,    35 ,     0
03/03/2021 ,    30 ,     0
04/03/2021 ,    30 ,     0
05/03/2021 ,    27 ,     0
06/03/2021 ,    29 ,     2
07/03/2021 ,    35 ,     6
08/03/2021 ,    32 ,     0
09/03/2021 ,    35 ,     4
10/03/2021 ,    35 ,     0
11/03/2021 ,    29 ,     0
12/03/2021 ,    19 ,     0
13/03/2021 ,    14 ,     0
14/03/2021 ,    14 ,     0
15/03/2021 ,    14 ,     0
16/03/2021 ,    14 ,     0
17/03/2021 ,     8 ,     0
18/03/2021 ,    28 ,    20
19/03/2021 ,    38 ,    10
20/03/2021 ,    46 ,     9
21/03/2021 ,    37 ,     0
22/03/2021 ,    30 ,     0
23/03/2021 ,    24 ,     0
24/03/2021 ,    18 ,     0
25/03/2021 ,    14 ,     0
26/03/2021 ,     9 ,     0
27/03/2021 ,     1 ,     0
28/03/2021 ,     0 ,     0
29/03/2021 ,     0 ,     0
30/03/2021 ,     0 ,     0
31/03/2021 ,     0 ,     0
01/04/2021 ,     0 ,     0
02/04/2021 ,     0 ,     0
03/04/2021 ,     0 ,     0
04/04/2021 ,     0 ,     0
05/04/2021 ,     0 ,     0
06/04/2021 ,     0 ,     0
07/04/2021 ,    14 ,    16
08/04/2021 ,     4 ,     0
09/04/2021 ,     0 ,     0
10/04/2021 ,     1 ,     2
11/04/2021 ,    38 ,    38
12/04/2021 ,    33 ,    10
13/04/2021 ,    35 ,     5
14/04/2021 ,    25 ,     0
15/04/2021 ,    31 ,     8
16/04/2021 ,    44 ,    13
17/04/2021 ,    54 ,    10
18/04/2021 ,    42 ,     0
19/04/2021 ,    29 ,     0
20/04/2021 ,    25 ,     0
21/04/2021 ,    26 ,     2
22/04/2021 ,    28 ,     2
23/04/2021 ,    22 ,     0
24/04/2021 ,    16 ,     0
25/04/2021 ,    12 ,     0
26/04/2021 ,     3 ,     0
27/04/2021 ,    11 ,     8
28/04/2021 ,     5 ,     0
29/04/2021 ,     0 ,     0
30/04/2021 ,     0 ,     0
01/05/2021 ,     0 ,     0
02/05/2021 ,     0 ,     0
03/05/2021 ,     0 ,     0
04/05/2021 ,     0 ,     0
05/05/2021 ,     0 ,     0
06/05/2021 ,     0 ,     0
07/05/2021 ,     0 ,     0
08/05/2021 ,     0 ,     0
09/05/2021 ,     0 ,     0
10/05/2021 ,     0 ,     0
11/05/2021 ,     0 ,     0
12/05/2021 ,     0 ,     0
13/05/2021 ,     0 ,     0
14/05/2021 ,     0 ,     0
15/05/2021 ,     1 ,     4
16/05/2021 ,     0 ,     0
17/05/2021 ,     0 ,     0
18/05/2021 ,     0 ,     0
19/05/2021 ,     0 ,     0
20/05/2021 ,     0 ,     0
21/05/2021 ,     0 ,     0
22/05/2021 ,     0 ,     0
23/05/2021 ,     0 ,     0
24/05/2021 ,     0 ,     0
25/05/2021 ,     0 ,     0
26/05/2021 ,     0 ,     0
27/05/2021 ,     0 ,     0
28/05/2021 ,     0 ,     0
29/05/2021 ,     0 ,     0
30/05/2021 ,     0 ,     0
31/05/2021 ,     0 ,     0
01/06/2021 ,     0 ,     0
02/06/2021 ,     0 ,     0
03/06/2021 ,     0 ,     0
04/06/2021 ,     0 ,     0
05/06/2021 ,     0 ,     0
06/06/2021 ,     0 ,     0
07/06/2021 ,     0 ,     0
08/06/2021 ,     0 ,     0
09/06/2021 ,     0 ,     0
10/06/2021 ,     0 ,     0
11/06/2021 ,     0 ,     0
12/06/2021 ,     0 ,     0
13/06/2021 ,     0 ,     0
14/06/2021 ,     0 ,     0
15/06/2021 ,     0 ,     0
16/06/2021 ,     0 ,     0
17/06/2021 ,     0 ,     0
18/06/2021 ,     0 ,     0
19/06/2021 ,     0 ,     0
20/06/2021 ,     0 ,     0
21/06/2021 ,     0 ,     0
22/06/2021 ,     0 ,     0
23/06/2021 ,     0 ,     0
24/06/2021 ,     0 ,     0
25/06/2021 ,     0 ,     0
26/06/2021 ,     0 ,     0
27/06/2021 ,     0 ,     0
28/06/2021 ,     0 ,     0
29/06/2021 ,     0 ,     0
30/06/2021 ,     0 ,     0
01/07/2021 ,     0 ,     0
02/07/2021 ,     0 ,     0
03/07/2021 ,     0 ,     0
04/07/2021 ,     0 ,     0
05/07/2021 ,     0 ,     0
06/07/2021 ,     0 ,     0
07/07/2021 ,     0 ,     0
08/07/2021 ,     0 ,     0
09/07/2021 ,     0 ,     0
10/07/2021 ,     0 ,     0
11/07/2021 ,     0 ,     0
12/07/2021 ,     0 ,     0
13/07/2021 ,     0 ,     0
14/07/2021 ,     0 ,     0
15/07/2021 ,     0 ,     0
16/07/2021 ,     0 ,     0
17/07/2021 ,     0 ,     0
18/07/2021 ,     0 ,     0
19/07/2021 ,     0 ,     0
20/07/2021 ,     0 ,     0
21/07/2021 ,     0 ,     0
22/07/2021 ,     0 ,     0
23/07/2021 ,     0 ,     0
24/07/2021 ,     0 ,     0
25/07/2021 ,     0 ,     0
26/07/2021 ,     0 ,     0
27/07/2021 ,     0 ,     0
28/07/2021 ,     0 ,     0
29/07/2021 ,     0 ,     0
30/07/2021 ,     0 ,     0
31/07/2021 ,     0 ,     0
01/08/2021 ,     0 ,     0
02/08/2021 ,     0 ,     0
03/08/2021 ,     0 ,     0
04/08/2021 ,     0 ,     0
05/08/2021 ,     0 ,     0
06/08/2021 ,     0 ,     0
07/08/2021 ,     0 ,     0
08/08/2021 ,     0 ,     0
09/08/2021 ,     0 ,     0
10/08/2021 ,     0 ,     0
11/08/2021 ,     0 ,     0
12/08/2021 ,     0 ,     0
13/08/2021 ,     0 ,     0
14/08/2021 ,     0 ,     0
15/08/2021 ,     0 ,     0
16/08/2021 ,     0 ,     0
17/08/2021 ,     0 ,     0
18/08/2021 ,     0 ,     0
19/08/2021 ,     0 ,     0
20/08/2021 ,     0 ,     0
21/08/2021 ,     0 ,     0
22/08/2021 ,     0 ,     0
23/08/2021 ,     0 ,     0
24/08/2021 ,     0 ,     0
25/08/2021 ,     0 ,     0
26/08/2021 ,     0 ,     0
27/08/2021 ,     0 ,     0
29/08/2021 ,     0 ,     0
30/08/2021 ,     0 ,     0
31/08/2021 ,     0 ,     0
01/09/2021 ,     0 ,     0
02/09/2021 ,     0 ,     0
03/09/2021 ,     0 ,     0
04/09/2021 ,     0 ,     0
05/09/2021 ,     0 ,     0
06/09/2021 ,     0 ,     0
07/09/2021 ,     0 ,     0
08/09/2021 ,     0 ,     0
09/09/2021 ,     0 ,     0
10/09/2021 ,     0 ,     0
11/09/2021 ,     0 ,     0
12/09/2021 ,     0 ,     0
13/09/2021 ,     0 ,     0
14/09/2021 ,     0 ,     0
15/09/2021 ,     0 ,     0
16/09/2021 ,     0 ,     0
17/09/2021 ,     0 ,     0
18/09/2021 ,     0 ,     0
19/09/2021 ,     0 ,     0
20/09/2021 ,     0 ,     0
21/09/2021 ,     0 ,     0
22/09/2021 ,     0 ,     0
23/09/2021 ,     0 ,     0
24/09/2021 ,     0 ,     0
25/09/2021 ,     0 ,     0
26/09/2021 ,     0 ,     0
27/09/2021 ,     0 ,     0
28/09/2021 ,     0 ,     0
29/09/2021 ,     0 ,     0
30/09/2021 ,     0 ,     0
01/10/2021 ,     0 ,     0
02/10/2021 ,     0 ,     0
03/10/2021 ,     0 ,     0
04/10/2021 ,     0 ,     0
05/10/2021 ,     0 ,     0
06/10/2021 ,     0 ,     0
07/10/2021 ,     0 ,     0
08/10/2021 ,     0 ,     0
09/10/2021 ,     0 ,    47
10/10/2021 ,  ,    44
11/10/2021 ,     9 ,     0
12/10/2021 ,     0 ,     0
13/10/2021 ,     0 ,     0
14/10/2021 ,     0 ,     0
15/10/2021 ,     0 ,     0
16/10/2021 ,     0 ,     0
17/10/2021 ,     0 ,     0
18/10/2021 ,     0 ,     0
19/10/2021 ,     0 ,     0
20/10/2021 ,     0 ,     0
21/10/2021 ,     0 ,     0
22/10/2021 ,     0 ,     0
23/10/2021 ,     0 ,     0
24/10/2021 ,     0 ,     0
25/10/2021 ,     0 ,     0
29/10/2021 ,     0 ,     0
30/10/2021 ,  , 
31/10/2021 ,  , 
01/11/2021 ,     0 , 
02/11/2021 ,     0 ,     0
03/11/2021 ,     0 ,     0
04/11/2021 ,     8 ,    10
05/11/2021 ,     8 ,     0
06/11/2021 ,     8 ,     0
07/11/2021 ,     7 ,     0
08/11/2021 ,     5 ,     0
09/11/2021 ,    10 ,     6
10/11/2021 ,    33 ,    23
11/11/2021 ,    33 ,     8
12/11/2021 ,    22 ,     0
13/11/2021 ,    14 ,     0
14/11/2021 ,    13 ,     0
15/11/2021 ,    50 ,    37
16/11/2021 ,    79 ,    30
17/11/2021 ,    83 ,     4
18/11/2021 ,    71 ,     0
19/11/2021 ,    63 ,     0
20/11/2021 ,    58 ,     0
21/11/2021 ,    58 ,     0
22/11/2021 ,    55 ,     0
23/11/2021 ,    62 ,     7
25/11/2021 ,    83 ,    19
26/11/2021 ,    95 ,    16
27/11/2021 ,    88 ,     0
28/11/2021 ,    84 ,     0
29/11/2021 ,    81 ,     0
Elaborato il 2021-12-06 alle ore 21:00 UTC
